Year,Start-Day,Start-Month,End-Day,End-Month,Parish Name,Total Parish Burials,Parish Plague Burials
1665,17,January,24,,St Margaret Moses,0,0
1665,17,January,24,,St Nicholas Acons,1,0
1665,17,January,24,,St Bartholomew Excha,0,0
1665,17,January,24,,St Margaret New fishs.,0,0
1665,17,January,24,,St Nicholas Coleabby,1,0
1665,17,January,24,,St Bennet Fynck,0,0
1665,17,January,24,,St Margaret Pattons,0,0
1665,17,January,24,,St Nicholas Olaves,2,0
1665,17,January,24,,St Bennet Gracechurch,1,0
1665,17,January,24,,St Mary Abchurch,0,0
1665,17,January,24,,St Olaves Hartstreet,6,0
1665,17,January,24,,St Bennet Paulswharfe,2,0
1665,17,January,24,,St Mary Aldermanbury,2,0
1665,17,January,24,,St Olaves Jewry,2,0
1665,17,January,24,,St Sherehog,0,0
1665,17,January,24,,St Mary Aldermary,0,0
1665,17,January,24,,St Olaves Silverstreet,1,0
1665,17,January,24,,St Botolph Billingsgate,1,0
1665,17,January,24,,St Mary le Bow,0,0
1665,17,January,24,,St Pancras Soperlane,0,0
1665,17,January,24,,Christ Church,2,0
1665,17,January,24,,St Mary Bothaw,1,0
1665,17,January,24,,St Peters Cheap,2,0
1665,17,January,24,,St Christophers,0,0
1665,17,January,24,,St Mary Colechurch,0,0
1665,17,January,24,,St Peters Cornhil,0,0
1665,17,January,24,,St Clement Eastcheap,0,0
1665,17,January,24,,St Mary Hill,1,0
1665,17,January,24,,St Peters Paulswharf,1,0
1665,17,January,24,,St Dionis Backchurch,1,0
1665,17,January,24,,St Mary Mounthaw,1,0
1665,17,January,24,,St Peters Poor,0,0
1665,17,January,24,,St Dunstans East,3,0
1665,17,January,24,,St Mary Sommerset,3,0
1665,17,January,24,,St Stevens Colemanstr.,6,0
1665,17,January,24,,St Edm. Lumbardstreet,2,0
1665,17,January,24,,St Mary Staynings,1,0
1665,17,January,24,,St Stevens Walbrook,1,0
1665,17,January,24,,St Ethelborough,0,0
1665,17,January,24,,St Mary Woolchurch,2,0
1665,17,January,24,,St Swithins,0,0
1665,17,January,24,,St Faiths,0,0
1665,17,January,24,,St Mary Woolnoth,1,0
1665,17,January,24,,St Thomas Apostles,0,0
1665,17,January,24,,St Fostets,0,0
1665,17,January,24,,St Martins Iremongerl,0,0
1665,17,January,24,,Trinity Parish,1,0
1665,17,January,24,,St Gabriel Fenchurch,0,0
1665,17,January,24,,St Andrews Holborne,16,0
1665,17,January,24,,St Botolph Aldgate,19,0
1665,17,January,24,,St Saviours Southwark,20,0
1665,17,January,24,,St Bartholomew Great,1,0
1665,17,January,24,,St Botolph Bishopsgate,14,0
1665,17,January,24,,St Sepulchres Parish,24,0
1665,17,January,24,,St Bartholomew Lesse,2,0
1665,17,January,24,,St Dunstans West,7,0
1665,17,January,24,,St Thomas Southwark,0,0
1665,17,January,24,,St Brides Parish,9,0
1665,17,January,24,,St George Southwark,6,0
1665,17,January,24,,Trinity Minories,0,0
1665,17,January,24,,Bridewel Precinct,1,0
1665,17,January,24,,St Giles Cripplegate,32,0
1665,17,January,24,,At the Pesthouse,0,0
1665,17,January,24,,St Botolph Aldersgate,9,0
1665,17,January,24,,St Olaves Southwark,24,0
1665,17,January,24,,St Giles in the fields,23,0
1665,17,January,24,,Lambeth Parish,4,0
1665,17,January,24,,St Mary Islington,0,0
1665,17,January,24,,Hackney Parish,1,0
1665,17,January,24,,St Leonard Shoreditch,12,0
1665,17,January,24,,St Mary Whitechappel,7,0
1665,17,January,24,,St James Clerkenwel,15,0
1665,17,January,24,,St Magdalen Bermond.,5,0
1665,17,January,24,,Redriff Parish,0,0
1665,17,January,24,,St Kath. neer the Tower,2,0
1665,17,January,24,,St Mary Newington,7,0
1665,17,January,24,,Stepney Parish,42,0
1665,17,January,24,,St Clement Danes,17,0
1665,17,January,24,,St Martins in the field•,34,0
1665,17,January,24,,St Margaret Westminst.,15,0
1665,17,January,24,,S Paul Covent Garden,2,0
1665,17,January,24,,St Mary Savoy,0,0
1665,24,January,31,,St ALbans Woodstreet,0,0
1665,24,January,31,,St George Botolphlane,0,0
1665,24,January,31,,St Martins Ludgate,0,0
1665,24,January,31,,Alhallows Barking,5,0
1665,24,January,31,,St Gregories by St Pauls,8,0
1665,24,January,31,,St Martins Orgars,0,0
1665,24,January,31,,Alhallows Breadstreet,1,0
1665,24,January,31,,St Hellens,3,0
1665,24,January,31,,St Martins Outwitch,1,0
1665,24,January,31,,Alhallows Great,1,0
1665,24,January,31,,St James Dukes place,1,0
1665,24,January,31,,St Martins Vintrey,0,0
1665,24,January,31,,Alhallows Honylane,0,0
1665,24,January,31,,St James Garlickhithe,1,0
1665,24,January,31,,St Mathew Fridaystreet,0,0
1665,24,January,31,,Alhallows Lesse,3,0
1665,24,January,31,,St John Baptist,0,0
1665,24,January,31,,St Maudlins Milkstreet,0,0
1665,24,January,31,,Alhallows Lumbardstr.,2,0
1665,24,January,31,,St John Evangelist,1,0
1665,24,January,31,,St Maudlins Oldfishstr.,1,0
1665,24,January,31,,Alhallows Stayning,0,0
1665,24,January,31,,St John Zachary,0,0
1665,24,January,31,,St Michael Bassishaw,0,0
1665,24,January,31,,Alhallows the Wall,3,0
1665,24,January,31,,St Katharine Coleman,2,0
1665,24,January,31,,St Michael Cornhil,1,0
1665,24,January,31,,St Alphage,1,0
1665,24,January,31,,St Katharine crechurch,2,0
1665,24,January,31,,St Michael Crookedla.,1,0
1665,24,January,31,,St Andrew Hubbard,1,0
1665,24,January,31,,St Lawrence Jewry,1,0
1665,24,January,31,,St Michael Queenhiche,0,0
1665,24,January,31,,St Andr•w Undershaft,0,0
1665,24,January,31,,St Lawrence Pountney,1,0
1665,24,January,31,,St Michael Quern,0,0
1665,24,January,31,,St Andrew War••obe,2,0
1665,24,January,31,,St Leonard Eastcheap,1,0
1665,24,January,31,,St Michael Royall,1,0
1665,24,January,31,,St Ann Aldersgate,3,0
1665,24,January,31,,St Leonard Fosterlane,2,0
1665,24,January,31,,St Michael Woodstreet,1,0
1665,24,January,31,,St Ann Blackfryers,2,0
1665,24,January,31,,St Magnus Pari•h,0,0
1665,24,January,31,,St Mildred Breadstreet,1,0
1665,24,January,31,,St Antholins Parish,1,0
1665,24,January,31,,St Margaret Lothbury,2,0
1665,24,January,31,,St Mildred Poultrey,0,0
1665,24,January,31,,St Austins Parish,1,0
1665,24,January,31,,St Margaret Moses,1,0
1665,24,January,31,,St Nicholas Acons,0,0
1665,24,January,31,,St Bartholomew Excha,1,0
1665,24,January,31,,St Margaret Newfishst,1,0
1665,24,January,31,,St Nicholas Coleabby,0,0
1665,24,January,31,,St Bennet Fynck,0,0
1665,24,January,31,,St Margaret Pattons,0,0
1665,24,January,31,,St Nicholas Olaves,1,0
1665,24,January,31,,St Bennet Gracechurch,0,0
1665,24,January,31,,St Mary Abchurch,1,0
1665,24,January,31,,St Olaves Hartstreet,0,0
1665,24,January,31,,St Bennet Paulswhar•,2,0
1665,24,January,31,,St Mary Aldermanbury,0,0
1665,24,January,31,,St Olaves Jewry,0,0
1665,24,January,31,,St Bennet Sherehog,2,0
1665,24,January,31,,St Mary Aldermary,0,0
1665,24,January,31,,St Olaves Silverstreet,1,0
1665,24,January,31,,St Botolph Billingsgate,0,0
1665,24,January,31,,St Mary le Bow,1,0
1665,24,January,31,,St Pancras Soperlane,0,0
1665,24,January,31,,Christ Church,3,0
1665,24,January,31,,St Mary Bothaw,1,0
1665,24,January,31,,St Pet•rs Cheap,1,0
1665,24,January,31,,St Christophers,0,0
1665,24,January,31,,St Mary Colechurch,0,0
1665,24,January,31,,St Peters Cornhil,0,0
1665,24,January,31,,St Clement Eastcheap,0,0
1665,24,January,31,,St Mary Hill,0,0
1665,24,January,31,,St Peters Paulswharf,0,0
1665,24,January,31,,St Dionis Backchurch,0,0
1665,24,January,31,,St Mary Mounthaw,1,0
1665,24,January,31,,St Peter• Poor,3,0
1665,24,January,31,,St Dunstans Eas•,1,0
1665,24,January,31,,St Mary Sommerset,0,0
1665,24,January,31,,St Stevens Colemanstr,5,0
1665,24,January,31,,St Edm. Lumbardstreet,0,0
1665,24,January,31,,St Mary Staynings,0,0
1665,24,January,31,,St Stevens Walbrook,1,0
1665,24,January,31,,St Ethelborough,1,0
1665,24,January,31,,St Mary Woolchurch,0,0
1665,24,January,31,,St Swithins,0,0
1665,24,January,31,,St Faiths,0,0
1665,24,January,31,,St Mary Woolnoth,0,0
1665,24,January,31,,St Thomas Apostles,1,0
1665,24,January,31,,St Fosters,1,0
1665,24,January,31,,St Martins Iremongerl,0,0
1665,24,January,31,,Trinity Parish,0,0
1665,24,January,31,,St Gabriel Fenchurch,0,0
1665,24,January,31,,〈◊〉 Andrews Holborne,15,0
1665,24,January,31,,St Botolph Aldgate,12,0
1665,24,January,31,,St Saviours Southwark,18,0
1665,24,January,31,,St Bartholomew Great,3,0
1665,24,January,31,,St Botolph Bishopsgate,10,0
1665,24,January,31,,St Sepulchres Parish,25,0
1665,24,January,31,,St Bartholomew Lesse,0,0
1665,24,January,31,,St Dunstans West,6,0
1665,24,January,31,,St Thomas Southwark,0,0
1665,24,January,31,,St Brides Parish,8,0
1665,24,January,31,,St George Southwark,6,0
1665,24,January,31,,•rinity Minories,0,0
1665,24,January,31,,Bridewel Precinct,2,0
1665,24,January,31,,St Giles Cripplegate,23,0
1665,24,January,31,,•t the Pesthouse,0,0
1665,24,January,31,,St Botolph Aldersgate,3,0
1665,24,January,31,,St Olaves Southwark,12,0
1665,24,January,31,,St Giles in the fields,24,0
1665,24,January,31,,Lambeth Parish,7,0
1665,24,January,31,,St Mary Islington,0,0
1665,24,January,31,,Hackney Parish,2,0
1665,24,January,31,,St Leonard Shoreditch,12,0
1665,24,January,31,,St Mary Whitechappel,11,0
1665,24,January,31,,St James Clerkenwel,12,0
1665,24,January,31,,St Magdalen Bermond,7,0
1665,24,January,31,,Redriff Parish,0,0
1665,24,January,31,,〈◊〉 Kath. neer the Tow••,1,0
1665,24,January,31,,St Mary Newington,4,0
1665,24,January,31,,Stepney Parish,35,0
1665,24,January,31,,St Clement Danes,8,0
1665,24,January,31,,St Martins in the fields,24,0
1665,24,January,31,,St Margaret Westminst.,30,0
1665,24,January,31,,S• Paul Covent Garden,1,0
1665,24,January,31,,St Mary Savoy,0,0
1665,31,January,7,February,St ALbans Woodstreet,0,0
1665,31,January,7,February,St George Botolphlane,1,0
1665,31,January,7,February,St Martins Ludgate,0,0
1665,31,January,7,February,Alhallows Barking,4,0
1665,31,January,7,February,St Gregories by St Pauls,3,0
1665,31,January,7,February,St Martins Orgars,1,0
1665,31,January,7,February,Alhallows Breadstreet,1,0
1665,31,January,7,February,St Hellins,0,0
1665,31,January,7,February,St Martins Outwitch,0,0
1665,31,January,7,February,Alhallows Great,0,0
1665,31,January,7,February,St James Dukes place,2,0
1665,31,January,7,February,St Martins Vintrey,0,0
1665,31,January,7,February,Alhallows Honylane,0,0
1665,31,January,7,February,St James Garlickhithe,2,0
1665,31,January,7,February,St Mathew Fridaystreet,0,0
1665,31,January,7,February,Alhallows Lesse,3,0
1665,31,January,7,February,St John Baptist,0,0
1665,31,January,7,February,St Maudlins Milkstreet,0,0
1665,31,January,7,February,Alhallows Lumbardstr,0,0
1665,31,January,7,February,St John Evangelist,0,0
1665,31,January,7,February,St Maudlins Oldfishst.,0,0
1665,31,January,7,February,Alhallows Stayning,0,0
1665,31,January,7,February,St John Zachary,0,0
1665,31,January,7,February,St Michael Basshishaw,1,0
1665,31,January,7,February,Alhallows the Wall,3,0
1665,31,January,7,February,St Katharine Coleman,1,0
1665,31,January,7,February,St Michael Cornhil,0,0
1665,31,January,7,February,St Alphage,3,0
1665,31,January,7,February,St Katharine crechurch,0,0
1665,31,January,7,February,St Michael Crookedla.,2,0
1665,31,January,7,February,St Andrew Hubbard,1,0
1665,31,January,7,February,St Lawrence Jewry,0,0
1665,31,January,7,February,St Michael Queenhithe,1,0
1665,31,January,7,February,St Andrew Undershaft,0,0
1665,31,January,7,February,St Lawrence Pountney,1,0
1665,31,January,7,February,St Michael Quern,1,0
1665,31,January,7,February,St Andrew Wardrobe,2,0
1665,31,January,7,February,St Leonard Eastcheap,0,0
1665,31,January,7,February,St Michael Royall,0,0
1665,31,January,7,February,St Ann Aldersgate,2,0
1665,31,January,7,February,St Leonard Fosterlane,4,0
1665,31,January,7,February,St Michael Woodstreet,0,0
1665,31,January,7,February,St Ann Blackfryers,2,0
1665,31,January,7,February,St Magnus Parish,0,0
1665,31,January,7,February,St Mildred Breadstreet,1,0
1665,31,January,7,February,St Antholins Parish,0,0
1665,31,January,7,February,St Margaret Lothbury,1,0
1665,31,January,7,February,St Mildred Poultrey,0,0
1665,31,January,7,February,St Austins Parish,1,0
1665,31,January,7,February,St Margaret Moses,0,0
1665,31,January,7,February,St Nicholas Acons,0,0
1665,31,January,7,February,St Bartholomew Exch.,0,0
1665,31,January,7,February,St Margaret Newfishst.,1,0
1665,31,January,7,February,St Nicholas Coleabby,2,0
1665,31,January,7,February,St Bennet Fynck,0,0
1665,31,January,7,February,St Margaret Patrons,0,0
1665,31,January,7,February,St Nicholas Olaves,1,0
1665,31,January,7,February,St Bennet Gracechurch,0,0
1665,31,January,7,February,St Mary Abchurch,1,0
1665,31,January,7,February,St Olaves Hartstreet,3,0
1665,31,January,7,February,St Bennet Paulswharf,3,0
1665,31,January,7,February,St Mary Aldermanbury,0,0
1665,31,January,7,February,St Olaves Jewry,0,0
1665,31,January,7,February,St Bennet Sherehog,0,0
1665,31,January,7,February,St Mary Aldermary,0,0
1665,31,January,7,February,St Olaves Silverstreet,4,0
1665,31,January,7,February,St Batolph Billingsgate,2,0
1665,31,January,7,February,St Mary le Bow,1,0
1665,31,January,7,February,St Paneras Soperlane,0,0
1665,31,January,7,February,Christ Church,1,0
1665,31,January,7,February,St Mary Bothaw,1,0
1665,31,January,7,February,St Peters Cheap,1,0
1665,31,January,7,February,St Christophers,0,0
1665,31,January,7,February,St Mary Colechurch,0,0
1665,31,January,7,February,St Peters Cornhil,3,0
1665,31,January,7,February,St Clement Eastcheap,0,0
1665,31,January,7,February,St Mary Hill,1,0
1665,31,January,7,February,St Peters Paulswharf,0,0
1665,31,January,7,February,St Dionis Backchurch,2,0
1665,31,January,7,February,St Mary Mounthaw,0,0
1665,31,January,7,February,St Peters Poor,0,0
1665,31,January,7,February,St Dunstans East,3,0
1665,31,January,7,February,St Mary Sommerset,2,0
1665,31,January,7,February,St Stevens Colemanst.,2,0
1665,31,January,7,February,St Edm. Lumbardstreet,0,0
1665,31,January,7,February,St Mary Staynings,0,0
1665,31,January,7,February,St Stevens Walbrook,0,0
1665,31,January,7,February,St Ethelbourgh,0,0
1665,31,January,7,February,St Mary Woolchurch,0,0
1665,31,January,7,February,St Swithins,0,0
1665,31,January,7,February,St Faiths,1,0
1665,31,January,7,February,St Mary Wolnoth,0,0
1665,31,January,7,February,St Thomas Apostle,0,0
1665,31,January,7,February,St Fosters,0,0
1665,31,January,7,February,St Martins Iremongerl.,0,0
1665,31,January,7,February,Trinity Parish,1,0
1665,31,January,7,February,St Gabriel Fenchurch,0,0
1665,31,January,7,February,St Andrews Molborn,23,0
1665,31,January,7,February,St Botolph Aldgate,14,0
1665,31,January,7,February,St Saviours Southwark,10,0
1665,31,January,7,February,St Bartholomew Grea•,5,0
1665,31,January,7,February,St Botolph Bishopsgate,9,0
1665,31,January,7,February,St Sepulchres Parish,20,0
1665,31,January,7,February,St Bartholomew Lesse,2,0
1665,31,January,7,February,St Dunstans West,6,0
1665,31,January,7,February,St Thomas Southwark,1,0
1665,31,January,7,February,St Brides Parish,13,0
1665,31,January,7,February,St George Southwark,9,0
1665,31,January,7,February,Trinity Minories,0,0
1665,31,January,7,February,Bridewel Frecinet,0,0
1665,31,January,7,February,St Giles Cripplegate,21,0
1665,31,January,7,February,At the Pesthouse,0,0
1665,31,January,7,February,St Botolph Aldersgate,4,0
1665,31,January,7,February,St Olaves Southwark,13,0
1665,31,January,7,February,St Giles in the fields,21,0
1665,31,January,7,February,Lambeth Parish,1,0
1665,31,January,7,February,St Mary Islington,0,0
1665,31,January,7,February,Hackney Parish,1,0
1665,31,January,7,February,St Leonard Shoreditch,10,0
1665,31,January,7,February,St Mary Whitechappel,13,0
1665,31,January,7,February,S Iames Clerkenwel,5,0
1665,31,January,7,February,St Magdalen Bermond.,4,0
1665,31,January,7,February,Redriff Parish,0,0
1665,31,January,7,February,S Kath. neer the Tower,2,0
1665,31,January,7,February,St Mary Newington,5,0
1665,31,January,7,February,Stepney Parish,37,0
1665,31,January,7,February,St Clement Danes,10,0
1665,31,January,7,February,St Martins in the fields,30,0
1665,31,January,7,February,St Margaret Westminst.,18,0
1665,31,January,7,February,St Paul Covent Garden,3,0
1665,31,January,7,February,St Mary Savoy,3,0
1665,7,February,14,,St ALbans Woodstreet,0,0
1665,7,February,14,,St George Botolphlant,0,0
1665,7,February,14,,St Martins Ludgate,1,0
1665,7,February,14,,Alhallows Barking,3,0
1665,7,February,14,,St Gregories by St Pauls,2,0
1665,7,February,14,,St Martins Orgars,0,0
1665,7,February,14,,Alhallows Breadstreet,0,0
1665,7,February,14,,St Hellins,0,0
1665,7,February,14,,St Martins Outwitch,0,0
1665,7,February,14,,Alhallows Grea•,2,0
1665,7,February,14,,St James Dukes place,1,0
1665,7,February,14,,St Martins Vintrey,2,0
1665,7,February,14,,Alhallows Honylane.,0,0
1665,7,February,14,,St James Garlickhithe,1,0
1665,7,February,14,,St Mathew Fridaystreet,0,0
1665,7,February,14,,Alhallows Lesse,1,0
1665,7,February,14,,St John Baptist,2,0
1665,7,February,14,,St Maudlins Milkstre•t,0,0
1665,7,February,14,,Alhallows Lumbardstr,0,0
1665,7,February,14,,St John Evangelist,0,0
1665,7,February,14,,St Maudlins Oldfishst.,1,0
1665,7,February,14,,Alhallows Stayning,1,0
1665,7,February,14,,St John Zachary,4,0
1665,7,February,14,,St Michael Ba•sishaw,2,0
1665,7,February,14,,Alhallows the Wall,1,0
1665,7,February,14,,St Katharine Coleman,1,0
1665,7,February,14,,St Michael Cornhil,3,0
1665,7,February,14,,St Alphage,2,0
1665,7,February,14,,St Katharine crechurch,1,0
1665,7,February,14,,St Michael Crookedla,1,0
1665,7,February,14,,St Andrew Hubbard,0,0
1665,7,February,14,,St Lawrence Jewry,0,0
1665,7,February,14,,St Michael Queenhithe,2,0
1665,7,February,14,,St Andrew Undershaft,0,0
1665,7,February,14,,St Lawrence Pountney,3,0
1665,7,February,14,,St Michael Quern,1,0
1665,7,February,14,,St Andrew Wardrobe,2,0
1665,7,February,14,,St Leonard Eastcheap,0,0
1665,7,February,14,,St Michael Royall,2,0
1665,7,February,14,,St Ann Aldersgate,1,0
1665,7,February,14,,St Leonard Fosterlane,0,0
1665,7,February,14,,St Michael Woodstreet,2,0
1665,7,February,14,,St Ann Blackfryers,2,0
1665,7,February,14,,St Magnus Parish,0,0
1665,7,February,14,,St Mildred Breadstreet,1,0
1665,7,February,14,,St Antholins Parish,2,0
1665,7,February,14,,St Margaret Lothbury,1,0
1665,7,February,14,,St Mildred Poultrey,0,0
1665,7,February,14,,St Austins Parish,0,0
1665,7,February,14,,St Margaret Moses,0,0
1665,7,February,14,,St Nicholas Acons,1,0
1665,7,February,14,,St Bartholomew Exch.,0,0
1665,7,February,14,,St Margaret Newsislast,1,0
1665,7,February,14,,St Nicholas Coloabby,1,0
1665,7,February,14,,St Bennet Fynck,0,0
1665,7,February,14,,St Margaret Pattons,0,0
1665,7,February,14,,St Nicholas Olaves,0,0
